Date,Close,Ticker,Year,Month,Sector,Industry,Full Time Emp
2016-01-29,47.13,POWI,2016,1,Technology,Semiconductors,699.0
2016-01-29,10.77,AHH,2016,1,Real Estate,REIT-Diversified,169.0
2016-01-29,9.29,FOE,2016,1,Basic Materials,Specialty Chemicals,5922.0
2016-01-29,18.19,AEL,2016,1,Financial Services,Insurance-Life,608.0
2016-01-29,32.8,RLGY,2016,1,Real Estate,Real Estate Services,10150.0
2016-01-29,17.61,WGO,2016,1,Consumer Cyclical,Recreational Vehicles,5505.0
2016-01-29,65.1,PLCE,2016,1,Consumer Cyclical,Apparel Retail,3900.0
2016-01-29,2.76,EXTR,2016,1,Technology,Communication Equipment,2584.0
2016-01-29,12.52,FF,2016,1,Basic Materials,Chemicals,538.0
2016-01-29,18.16,ADTN,2016,1,Technology,Communication Equipment,1790.0
2016-01-29,9.34,ZEUS,2016,1,Basic Materials,Steel,1551.0
2016-01-29,9.9,AGYS,2016,1,Technology,Software-Application,1275.0
2016-01-29,32.6,FOSL,2016,1,Consumer Cyclical,Luxury Goods,10200.0
2016-01-29,16.45,AJRD,2016,1,Industrials,Aerospace & Defense,4814.0
2016-01-29,34.1,AKR,2016,1,Real Estate,REIT-Retail,118.0
2016-01-29,17.32,GCI,2016,1,Communication Services,Publishing,21255.0
2016-01-29,5.57,ENVA,2016,1,Financial Services,Credit Services,1325.0
2016-01-29,10.58,LPG,2016,1,Energy,Oil & Gas Midstream,585.0
2016-01-29,19.05,PRFT,2016,1,Technology,Information Technology Services,3454.0
2016-01-29,28.34,FIX,2016,1,Industrials,Engineering & Construction,12000.0
2016-01-29,34.95,PLXS,2016,1,Technology,Electronic Components,19500.0
2016-01-29,55.47,ENDP,2016,1,Healthcare,Drug Manufacturers-Specialty & Generic,3172.0
2016-01-29,28.82,XPER,2016,1,Technology,Semiconductor Equipment & Materials,1900.0
2016-01-29,14.94,RGS,2016,1,Consumer Cyclical,Personal Services,7000.0
2016-01-29,44.4,PRSC,2016,1,Healthcare,Medical Care Facilities,3800.0
2016-01-29,88.11,PRK,2016,1,Financial Services,Banks-Regional,1907.0
2016-01-29,40.81,FDP,2016,1,Consumer Defensive,Farm Products,38000.0
2016-01-29,9.76,FSP,2016,1,Real Estate,REIT-Office,37.0
2016-01-29,31.97,FORR,2016,1,Industrials,Consulting Services,1823.0
2016-01-29,31.75,RNST,2016,1,Financial Services,Banks-Regional,2527.0
2016-01-29,18.65,FBC,2016,1,Financial Services,Banks-Regional,4871.0
2016-01-29,36.4,FRGI,2016,1,Consumer Cyclical,Restaurants,10480.0
2016-01-29,51.31,EXPO,2016,1,Industrials,Consulting Services,901.0
2016-01-29,116.0,SIG,2016,1,Consumer Cyclical,Luxury Goods,26126.0
2016-01-29,41.34,FIZZ,2016,1,Consumer Defensive,Beverages-Non-Alcoholic,1550.0
2016-01-29,4.72,CENX,2016,1,Basic Materials,Aluminum,2079.0
2016-01-29,32.5,PFBC,2016,1,Financial Services,Banks-Regional,279.0
2016-01-29,72.79,AMCX,2016,1,Communication Services,Broadcasting,2114.0
2016-01-29,69.0,AMWD,2016,1,Consumer Cyclical,"Furnishings, Fixtures & Appliances",9900.0
2016-01-29,6.85,CPE,2016,1,Energy,Oil & Gas E&P,475.0
2016-01-29,15.53,UIHC,2016,1,Financial Services,Insurance-Property & Casualty,363.0
2016-01-29,8.89,SWN,2016,1,Energy,Oil & Gas E&P,923.0
2016-01-29,18.11,ZUMZ,2016,1,Consumer Cyclical,Apparel Retail,2575.0
2016-01-29,25.45,MLI,2016,1,Industrials,Metal Fabrication,4964.0
2016-01-29,12.82,AXL,2016,1,Consumer Cyclical,Auto Parts,20000.0
2016-01-29,13.82,CENTA,2016,1,Consumer Defensive,Packaged Foods,5600.0
2016-01-29,19.58,PBI,2016,1,Industrials,Business Equipment & Supplies,11000.0
2016-01-29,55.9,DLX,2016,1,Communication Services,Advertising Agencies,6388.0
2016-01-29,17.92,MHO,2016,1,Consumer Cyclical,Residential Construction,1401.0
2016-01-29,30.85,VRTV,2016,1,Industrials,Business Equipment & Supplies,8000.0
2016-01-29,51.48,AZZ,2016,1,Industrials,Electrical Equipment & Parts,4343.0
2016-01-29,56.42,SAFT,2016,1,Financial Services,Insurance-Property & Casualty,609.0
2016-01-29,4.84,NYMT,2016,1,Real Estate,REIT-Mortgage,55.0
2016-01-29,54.73,UVV,2016,1,Consumer Defensive,Tobacco,24000.0
2016-01-29,13.98,SM,2016,1,Energy,Oil & Gas E&P,530.0
2016-01-29,4.03,HLX,2016,1,Energy,Oil & Gas Equipment & Services,1650.0
2016-01-29,3.78,SXC,2016,1,Basic Materials,Coking Coal,1171.0
2016-01-29,7.36,NBR,2016,1,Energy,Oil & Gas Drilling,14000.0
2016-01-29,28.25,LDL,2016,1,Industrials,Specialty Industrial Machinery,3250.0
2016-01-29,2.21,GLUU,2016,1,Communication Services,Electronic Gaming & Multimedia,715.0
2016-01-29,13.49,CENT,2016,1,Consumer Defensive,Packaged Foods,5600.0
2016-01-29,20.83,IBP,2016,1,Industrials,Building Products & Equipment,8500.0
2016-01-29,30.03,ABM,2016,1,Industrials,Specialty Business Services,140000.0
2016-01-29,23.15,CEVA,2016,1,Technology,Semiconductors,382.0
2016-01-29,15.9,ARI,2016,1,Real Estate,REIT-Mortgage,0.0
2016-01-29,31.38,SCSC,2016,1,Technology,Electronics & Computer Distribution,2200.0
2016-01-29,5.62,OFG,2016,1,Financial Services,Banks-Regional,2405.0
2016-01-29,19.25,VIVO,2016,1,Healthcare,Diagnostics & Research,0.0
2016-01-29,18.52,CHCT,2016,1,Real Estate,REIT-Healthcare Facilities,25.0
2016-01-29,25.09,CWT,2016,1,Utilities,Utilities-Regulated Water,1224.0
2016-01-29,84.92,DIN,2016,1,Consumer Cyclical,Restaurants,558.0
2016-01-29,93.82,STMP,2016,1,Technology,Software-Application,1313.0
2016-01-29,14.13,ONTO,2016,1,Technology,Semiconductors,1340.0
2016-01-29,57.4,LCII,2016,1,Consumer Cyclical,Recreational Vehicles,10500.0
2016-01-29,45.4,AWR,2016,1,Utilities,Utilities-Regulated Water,841.0
2016-01-29,44.46,CHCO,2016,1,Financial Services,Banks-Regional,921.0
2016-01-29,37.31,SMP,2016,1,Consumer Cyclical,Auto Parts,4200.0
2016-01-29,19.13,DIOD,2016,1,Technology,Semiconductors,6605.0
2016-01-29,26.21,GME,2016,1,Consumer Cyclical,Specialty Retail,14000.0
2016-01-29,12.27,CFFN,2016,1,Financial Services,Banks-Regional,668.0
2016-01-29,3.65,CORT,2016,1,Healthcare,Biotechnology,206.0
2016-01-29,11.34,SUPN,2016,1,Healthcare,Drug Manufacturers-Specialty & Generic,464.0
2016-01-29,37.47,HWKN,2016,1,Basic Materials,Specialty Chemicals,656.0
2016-01-29,37.39,AAT,2016,1,Real Estate,REIT-Diversified,199.0
2016-01-29,9.82,UIS,2016,1,Technology,Information Technology Services,20800.0
2016-01-29,30.72,HMN,2016,1,Financial Services,Insurance-Property & Casualty,1538.0
2016-01-29,42.0,SWM,2016,1,Basic Materials,Paper & Paper Products,3400.0
2016-01-29,17.12,SAH,2016,1,Consumer Cyclical,Auto & Truck Dealerships,9300.0
2016-01-29,38.63,GVA,2016,1,Industrials,Engineering & Construction,7000.0
2016-01-29,16.91,HZO,2016,1,Consumer Cyclical,Specialty Retail,1736.0
2016-01-29,19.69,NBHC,2016,1,Financial Services,Banks-Regional,1229.0
2016-01-29,5.15,ODP,2016,1,Consumer Cyclical,Specialty Retail,40000.0
2016-01-29,7.0,RYAM,2016,1,Basic Materials,Chemicals,4000.0
2016-01-29,13.15,CHEF,2016,1,Consumer Defensive,Food Distribution,2447.0
2016-01-29,51.75,CVGW,2016,1,Consumer Defensive,Packaged Foods,3657.0
2016-01-29,11.9,NXRT,2016,1,Real Estate,REIT-Residential,3.0
2016-01-29,10.77,RWT,2016,1,Real Estate,REIT-Mortgage,372.0
2016-01-29,20.04,CNSL,2016,1,Communication Services,Telecom Services,3400.0
2016-01-29,54.82,OSIS,2016,1,Technology,Electronic Components,6758.0
2016-01-29,24.51,IIIN,2016,1,Industrials,Metal Fabrication,881.0
2016-01-29,39.78,APOG,2016,1,Industrials,Building Products & Equipment,7200.0
2016-01-29,29.31,ANDE,2016,1,Consumer Defensive,Food Distribution,2247.0
2016-01-29,15.1,BANC,2016,1,Financial Services,Banks-Regional,600.0
2016-01-29,34.99,PBF,2016,1,Energy,Oil & Gas Refining & Marketing,3442.0
2016-01-29,14.13,TBK,2016,1,Financial Services,Banks-Regional,1122.0
2016-01-29,8.3,DRH,2016,1,Real Estate,REIT-Hotel & Motel,31.0
2016-01-29,13.13,TG,2016,1,Basic Materials,Specialty Chemicals,3000.0
2016-01-29,40.33,CATO,2016,1,Consumer Cyclical,Apparel Retail,10060.0
2016-01-29,3.24,CBB,2016,1,Communication Services,Telecom Services,4400.0
2016-01-29,3.3,HLIT,2016,1,Technology,Communication Equipment,1162.0
2016-01-29,30.81,CATM,2016,1,Industrials,Business Equipment & Supplies,1987.0
2016-01-29,83.86,CVCO,2016,1,Consumer Cyclical,Residential Construction,5000.0
2016-01-29,9.18,VTOL,2016,1,Energy,Oil & Gas Equipment & Services,0.0
2016-01-29,55.94,BANF,2016,1,Financial Services,Banks-Regional,1948.0
2016-01-29,16.32,GKOS,2016,1,Healthcare,Medical Instruments & Supplies,600.0
2016-01-29,18.51,NX,2016,1,Industrials,Building Products & Equipment,3767.0
2016-01-29,22.38,MGPI,2016,1,Consumer Defensive,Packaged Foods,341.0
2016-01-29,25.5,TGI,2016,1,Industrials,Aerospace & Defense,9989.0
2016-01-29,16.25,RUTH,2016,1,Consumer Cyclical,Restaurants,5740.0
2016-01-29,43.36,CASH,2016,1,Financial Services,Banks-Regional,1015.0
2016-01-29,14.42,VBTX,2016,1,Financial Services,Banks-Regional,676.0
2016-01-29,41.5,BANR,2016,1,Financial Services,Banks-Regional,2198.0
2016-01-29,68.89,UFPI,2016,1,Basic Materials,Lumber & Wood Production,12000.0
2016-01-29,39.9,CPRI,2016,1,Consumer Cyclical,Apparel Manufacturing,10834.0
2016-01-29,15.91,JOE,2016,1,Real Estate,Real Estate-Diversified,55.0
2016-01-29,14.76,GLT,2016,1,Basic Materials,Paper & Paper Products,2557.0
2016-01-29,20.95,CPF,2016,1,Financial Services,Banks-Regional,789.0
2016-01-29,20.53,ARCB,2016,1,Industrials,Trucking,13000.0
2016-01-29,14.79,CCS,2016,1,Consumer Cyclical,Residential Construction,1460.0
2016-01-29,13.56,DNOW,2016,1,Energy,Oil & Gas Equipment & Services,2600.0
2016-01-29,29.44,SYKE,2016,1,Technology,Information Technology Services,54900.0
2016-01-29,33.92,JRVR,2016,1,Financial Services,Insurance-Specialty,800.0
2016-01-29,13.73,OPI,2016,1,Real Estate,REIT-Office,0.0
2016-01-29,29.91,IBTX,2016,1,Financial Services,Banks-Regional,1469.0
2016-01-29,14.4,CCRN,2016,1,Industrials,Staffing & Employment Services,1700.0
2016-01-29,43.3,DORM,2016,1,Consumer Cyclical,Auto Parts,2732.0
2016-01-29,16.37,AAOI,2016,1,Technology,Semiconductors,3115.0
2016-01-29,13.6,KN,2016,1,Technology,Communication Equipment,8500.0
2016-01-29,50.83,UHT,2016,1,Real Estate,REIT-Healthcare Facilities,0.0
2016-01-29,33.41,CCOI,2016,1,Communication Services,Telecom Services,1110.0
2016-01-29,33.01,MTH,2016,1,Consumer Cyclical,Residential Construction,1510.0
2016-01-29,11.11,SLP,2016,1,Healthcare,Health Information Services,129.0
2016-01-29,22.84,TBI,2016,1,Industrials,Staffing & Employment Services,6200.0
2016-01-29,23.19,SCVL,2016,1,Consumer Cyclical,Apparel Retail,2200.0
2016-01-29,32.51,B,2016,1,Industrials,Specialty Industrial Machinery,5749.0
2016-01-29,13.11,NXGN,2016,1,Healthcare,Health Information Services,2754.0
2016-01-29,48.21,VSTO,2016,1,Consumer Cyclical,Leisure,4400.0
2016-01-29,62.97,CPK,2016,1,Utilities,Utilities-Regulated Gas,955.0
2016-01-29,18.65,SLCA,2016,1,Energy,Oil & Gas Equipment & Services,2177.0
2016-01-29,37.64,CBU,2016,1,Financial Services,Banks-Regional,2752.0
2016-01-29,24.49,MTRN,2016,1,Basic Materials,Other Industrial Metals & Mining,2600.0
2016-01-29,18.55,ABTX,2016,1,Financial Services,Banks-Regional,598.0
2016-01-29,19.64,PFS,2016,1,Financial Services,Banks-Regional,968.0
2016-01-29,72.22,SXI,2016,1,Industrials,Specialty Industrial Machinery,3800.0
2016-01-29,15.38,MXL,2016,1,Technology,Semiconductors,697.0
2016-01-29,21.39,SAIA,2016,1,Industrials,Trucking,10400.0
2016-01-29,44.72,VRTU,2016,1,Technology,Information Technology Services,22883.0
2016-01-29,22.53,SBSI,2016,1,Financial Services,Banks-Regional,845.0
2016-01-29,26.36,HSII,2016,1,Industrials,Staffing & Employment Services,1746.0
2016-01-29,9.38,ATI,2016,1,Industrials,Metal Fabrication,8100.0
2016-01-29,14.63,XHR,2016,1,Real Estate,REIT-Hotel & Motel,48.0
2016-01-29,39.16,CLW,2016,1,Basic Materials,Paper & Paper Products,3290.0
2016-01-29,20.7,MCRI,2016,1,Consumer Cyclical,Resorts & Casinos,2300.0
2016-01-29,20.79,CLI,2016,1,Real Estate,REIT-Office,283.0
2016-01-29,7.7,CYTK,2016,1,Healthcare,Biotechnology,156.0
2016-01-29,24.01,DBI,2016,1,Consumer Cyclical,Apparel Retail,15800.0
2016-01-29,6.83,MTOR,2016,1,Consumer Cyclical,Auto Parts,8600.0
2016-01-29,19.95,SRDX,2016,1,Healthcare,Diagnostics & Research,370.0
2016-01-29,12.11,COHU,2016,1,Technology,Semiconductor Equipment & Materials,3200.0
2016-01-29,19.21,UNIT,2016,1,Real Estate,REIT-Specialty,899.0
2016-01-29,38.97,MYGN,2016,1,Healthcare,Diagnostics & Research,2700.0
2016-01-29,1.61,CLF,2016,1,Basic Materials,Steel,2372.0
2016-01-29,175.9,COKE,2016,1,Consumer Defensive,Beverages-Non-Alcoholic,14800.0
2016-01-29,10.83,PDFS,2016,1,Technology,Software-Application,353.0
2016-01-29,11.39,MYE,2016,1,Consumer Cyclical,Packaging & Containers,1640.0
2016-01-29,76.99,ATNI,2016,1,Communication Services,Telecom Services,1700.0
2016-01-29,44.96,SCL,2016,1,Basic Materials,Specialty Chemicals,2284.0
2016-01-29,27.56,SBH,2016,1,Consumer Cyclical,Specialty Retail,30000.0
2016-01-29,37.36,HSKA,2016,1,Healthcare,Diagnostics & Research,386.0
2016-01-29,59.42,PCRX,2016,1,Healthcare,Drug Manufacturers-Specialty & Generic,606.0
2016-01-29,18.98,SSP,2016,1,Communication Services,Broadcasting,5900.0
2016-01-29,42.31,MDP,2016,1,Communication Services,Publishing,5290.0
2016-01-29,18.86,CLDT,2016,1,Real Estate,REIT-Hotel & Motel,39.0
2016-01-29,28.23,OIS,2016,1,Energy,Oil & Gas Equipment & Services,2337.0
2016-01-29,18.01,SPOK,2016,1,Communication Services,Telecom Services,613.0
2016-01-29,45.48,USCR,2016,1,Basic Materials,Building Materials,3173.0
2016-01-29,9.3,SPXC,2016,1,Industrials,Specialty Industrial Machinery,4500.0
2016-01-29,37.3,ASTE,2016,1,Industrials,Farm & Heavy Construction Machinery,3582.0
2016-01-29,34.33,SCHL,2016,1,Communication Services,Publishing,8300.0
2016-01-29,30.81,KFY,2016,1,Industrials,Staffing & Employment Services,8198.0
2016-01-29,56.87,PDCE,2016,1,Energy,Oil & Gas E&P,540.0
2016-01-29,50.8,HP,2016,1,Energy,Oil & Gas Drilling,4138.0
2016-01-29,36.94,CNMD,2016,1,Healthcare,Medical Devices,3300.0
2016-01-29,4.96,SPPI,2016,1,Healthcare,Biotechnology,146.0
2016-01-29,16.21,GTLS,2016,1,Industrials,Specialty Industrial Machinery,5743.0
2016-01-29,65.28,SPSC,2016,1,Technology,Software-Infrastructure,1363.0
2016-01-29,126.9,USNA,2016,1,Consumer Defensive,Household & Personal Products,1909.0
2016-01-29,8.53,VNDA,2016,1,Healthcare,Biotechnology,284.0
2016-01-29,20.52,SPTN,2016,1,Consumer Defensive,Food Distribution,10400.0
2016-01-29,6.44,HSC,2016,1,Industrials,Specialty Industrial Machinery,10500.0
2016-01-29,22.57,CNXN,2016,1,Technology,Electronics & Computer Distribution,2609.0
2016-01-29,27.99,OMCL,2016,1,Healthcare,Health Information Services,2670.0
2016-01-29,12.05,AMPH,2016,1,Healthcare,Drug Manufacturers-Specialty & Generic,2027.0
2016-01-29,8.03,DAKT,2016,1,Technology,Computer Hardware,2395.0
2016-01-29,16.58,KELYA,2016,1,Industrials,Staffing & Employment Services,7700.0
2016-01-29,36.92,ADC,2016,1,Real Estate,REIT-Retail,41.0
2016-01-29,27.72,DBD,2016,1,Technology,Software-Application,22000.0
2016-01-29,19.52,CMTL,2016,1,Technology,Communication Equipment,2034.0
2016-01-29,25.51,LCI,2016,1,Healthcare,Drug Manufacturers-Specialty & Generic,954.0
2016-01-29,49.91,MATW,2016,1,Industrials,Conglomerates,11000.0
2016-01-29,9.34,CMO,2016,1,Real Estate,REIT-Mortgage,14.0
2016-01-29,51.15,USPH,2016,1,Healthcare,Medical Care Facilities,3200.0
2016-01-29,18.95,GPRE,2016,1,Basic Materials,Specialty Chemicals,820.0
2016-01-29,15.2,HOPE,2016,1,Financial Services,Banks-Regional,1416.0
2016-01-29,28.19,SNEX,2016,1,Financial Services,Capital Markets,2950.0
2016-01-29,21.9,HSTM,2016,1,Healthcare,Health Information Services,849.0
2016-01-29,75.01,KWR,2016,1,Basic Materials,Specialty Chemicals,4500.0
2016-01-29,39.84,KAMN,2016,1,Industrials,Aerospace & Defense,2935.0
2016-01-29,12.05,HMSY,2016,1,Healthcare,Health Information Services,3100.0
2016-01-29,39.47,OFIX,2016,1,Healthcare,Medical Devices,1055.0
2016-01-29,16.91,WWW,2016,1,Consumer Cyclical,Footwear & Accessories,4000.0
2016-01-29,9.12,DGII,2016,1,Technology,Communication Equipment,656.0
2016-01-29,18.74,SANM,2016,1,Technology,Electronic Components,30000.0
2016-01-29,27.01,STBA,2016,1,Financial Services,Banks-Regional,1201.0
2016-01-29,105.3,UNF,2016,1,Industrials,Specialty Business Services,14000.0
2016-01-29,28.81,CXW,2016,1,Real Estate,REIT-Specialty,14075.0
2016-01-29,10.12,KLIC,2016,1,Technology,Semiconductor Equipment & Materials,2544.0
2016-01-29,21.06,SNBR,2016,1,Consumer Cyclical,"Furnishings, Fixtures & Appliances",4000.0
2016-01-29,18.02,PETS,2016,1,Healthcare,Pharmaceutical Retailers,214.0
2016-01-29,7.0,GNL,2016,1,Real Estate,REIT-Office,1.0
2016-01-29,11.26,AVD,2016,1,Basic Materials,Agricultural Inputs,671.0
2016-01-29,20.48,HMST,2016,1,Financial Services,Banks-Regional,999.0
2016-01-29,20.01,MYRG,2016,1,Industrials,Engineering & Construction,7100.0
2016-01-29,10.39,CHS,2016,1,Consumer Cyclical,Apparel Retail,4788.0
2016-01-29,13.26,CHRS,2016,1,Healthcare,Biotechnology,306.0
2016-01-29,30.47,HUBG,2016,1,Industrials,Integrated Freight & Logistics,5000.0
2016-01-29,2.42,COOP,2016,1,Financial Services,Mortgage Finance,9100.0
2016-01-29,35.46,STC,2016,1,Financial Services,Insurance-Property & Casualty,5300.0
2016-01-29,57.0,MGLN,2016,1,Healthcare,Healthcare Plans,10100.0
2016-01-29,33.55,PAHC,2016,1,Healthcare,Drug Manufacturers-Specialty & Generic,1700.0
2016-01-29,14.48,DHC,2016,1,Real Estate,REIT-Healthcare Facilities,0.0
2016-01-29,17.88,GTY,2016,1,Real Estate,REIT-Retail,31.0
2016-01-29,81.29,CORE,2016,1,Consumer Defensive,Food Distribution,8555.0
2016-01-29,18.95,HVT,2016,1,Consumer Cyclical,Home Improvement Retail,3425.0
2016-01-29,77.74,KALU,2016,1,Basic Materials,Aluminum,2585.0
2016-01-29,17.82,DEA,2016,1,Real Estate,REIT-Office,37.0
2016-01-29,17.0,CAMP,2016,1,Technology,Communication Equipment,1080.0
2016-01-29,44.53,LTC,2016,1,Real Estate,REIT-Healthcare Facilities,22.0
2016-01-29,34.19,CHUY,2016,1,Consumer Cyclical,Restaurants,9000.0
2016-01-29,17.19,DCOM,2016,1,Financial Services,Banks-Regional,421.0
2016-01-29,98.4,CLB,2016,1,Energy,Oil & Gas Equipment & Services,3800.0
2016-01-29,29.63,COLB,2016,1,Financial Services,Banks-Regional,2162.0
2016-01-29,14.78,VRA,2016,1,Consumer Cyclical,Footwear & Accessories,2700.0
